timestamp,/mfcc_aRMSlow_MFCC1,/mfcc_aRMSlow_MFCC2,/mfcc_aRMSlow_MFCC3,/mfcc_aRMShigh_MFCC1,/mfcc_aRMShigh_MFCC2,/mfcc_aRMShigh_MFCC3,/mfcc_vRMSlow_MFCC1,/mfcc_vRMSlow_MFCC2,/mfcc_vRMSlow_MFCC3,/mfcc_vRMShigh_MFCC1,/mfcc_vRMShigh_MFCC2,/mfcc_vRMShigh_MFCC3,estado
1739802742.5952609,16.445059771344823,5.97209730507773,3.661312622842834,13.508389968345517,-0.3916414281647165,-0.3935012253829654,11.205449499462382,4.646312253834262,4.210157485337838,12.499543342047517,-1.8870741919840397,0.1909682612649075,roca
1739802742.6952934,11.540200285451244,1.2268122131717178,1.8508597259887345,6.837679902883472,-0.8129318319975956,0.5765439971405695,11.09286963678954,-0.3525575525006348,-0.9718412116418208,13.619927263950895,-3.200478309453929,-0.009377029101551,roca
1739802742.7952738,7.187265720920141,0.2327653674998978,-0.8342513561236126,11.244586003539522,-1.8750504385259763,-3.108207329536026,9.560867326412223,-0.2538846880037186,0.9856688489635692,10.855798057246163,-3.351480765102455,-1.7154496105665415,roca
1739802742.895321,-0.0019008813620957,-1.6267883560266183,-0.000271160750174,8.530943028611912,-0.7589470091589169,1.2379765195563026,12.963988319237863,-0.597345603242297,2.3874834059327035,10.949835672449897,0.3758497459688972,1.6844308787345867,roca
1739802742.9952772,0.0053184130570327,0.0038032638658004,-0.0026488264778057,10.298540040689891,-0.0679130533652112,1.2506453146043028,9.106473562415808,-0.2532886544936198,-1.662936186759825,7.947225511374699,-1.4699412995227374,2.037831550987788,roca
1739802743.095255,-0.0084667634683717,-0.0092454521623071,0.0055485626478855,4.787177580591199,0.1757019398597785,0.5341880539939291,0.0022659685577928,-1.6250642407431086,0.0023711945346669,3.800030193678197,-2.536612628181885,0.3084783852640821,roca
1739802743.3952563,0.0019312909487996,0.012143819043374,-0.0170435852459277,-0.0054903666784997,-0.0194702419493234,0.0013330001572123,7.565868257080407,-1.4511486129624955,-0.9434604226772764,-0.0174330313520742,0.0106059066099448,-0.0204075866803316,roca
1739802743.4952486,-0.0035509484071449,0.0180739564773434,0.0116031872202007,-0.0075484386377814,0.0023405488952032,-0.006458244116072,7.910069556953652,-2.035131688415265,-0.895681572210928,-0.0062140646456309,0.005575719328451,0.0134565805799652,roca
1739802743.5952473,-0.013032109596963,0.0033949379454552,0.0041347356517344,-0.0064091681199082,-0.000621369269217,0.0101251764548199,8.232733035310046,-2.058261444245022,-0.9304607970586948,-0.0113650206414862,-0.0043096618395178,-0.0052800030416668,roca
1739802743.6952865,-0.0023103354132914,0.0008290525073713,0.0075864685304327,-0.00395880346728,0.0071726194857135,-0.0079154503318622,7.897172774251906,-2.571972065178196,-0.8901890982649078,-0.0046760255981271,-0.0206747916064672,-0.009558662402683,roca
1739802743.795265,0.0166107273115371,0.0143777994519387,-0.0078010671456206,7.3913539891762e-05,0.0198967660276718,-0.0046859137336666,8.230210731354594,-2.0795325925923995,-0.9335475936975526,0.0085549950448312,-0.0072786157013485,-0.0028256734499814,roca
1739802743.8952467,-0.0143980137246136,-0.0020175431362563,-0.0019382769431811,0.0092300516947011,0.00697515715692,-0.0193868659458438,7.883123803507913,-2.040002220698331,-0.9032640077669416,0.0012711857151195,0.0038805208718679,-0.0030035638568047,roca
1739802743.9952776,0.0043663630324452,0.0009254058370023,0.0161849289441604,0.0183009055517445,0.0085329417940006,0.0041188895305625,7.568401407625419,-1.4287396257456404,-0.956072965432573,0.0081570501428915,0.0096077129211706,0.0044679594947151,roca
1739802744.095281,0.0004939671282615,-0.0194174259486976,-0.0025155640628432,-0.018713959673815,-0.0147949180097468,-0.0126490043036618,6.545295656386372,-1.4674593529356397,-0.8967833663113807,0.0062803698730745,-0.006790003982809,0.0234278659474758,roca
1739802744.1952734,0.0334856331004117,-0.0174522042909083,0.0115723603384936,0.0042385619346409,0.0028798327075689,0.000807111942944,3.79324299171703,-2.532850752705738,0.3030314238730364,0.0019697728522126,-0.0179436703569945,0.0069490485261206,roca
1739802716.6953082,4.330246925354004,-3.2446022033691406,0.3726794421672821,0.0,-1.6280165910720823,0.0,7.550773620605469,-1.4497642517089844,2.3405110836029053,4.33024787902832,-3.244602918624878,0.3726793229579925,vacio
1739802716.7952557,8.367698669433594,-0.9711310863494872,2.5894076824188232,4.519927024841309,-0.2707785069942474,0.7320254445075989,10.850672721862791,0.9481557011604308,4.6551833152771,8.128264427185059,-0.9331717491149902,2.7127392292022705,vacio
1739802716.8952432,14.922760009765623,2.817389726638794,1.8459922075271609,13.2471342086792,1.8046895265579224,1.409013271331787,16.63987159729004,6.199108600616455,0.1940904110670089,14.770172119140623,2.021644592285156,2.433053731918335,vacio
1739802716.9952414,17.81028175354004,5.836879730224609,0.0696812942624092,15.586430549621582,1.700092315673828,3.130469560623169,17.289173126220703,4.215177059173584,-0.1216464936733245,18.31024169921875,6.9128947257995605,0.0650468841195106,vacio
1739802717.0952551,15.65646266937256,4.071885108947754,4.846383571624756,22.29142570495605,0.8753952383995056,0.1064865291118621,16.108972549438477,2.348777532577514,3.725588798522949,16.17488670349121,7.872021198272705,5.695745468139648,vacio
1739802717.19528,20.92533302307129,4.083217144012451,2.337597608566284,15.75894832611084,2.771703004837036,3.74508547782898,20.40827369689941,4.872203350067139,3.6963608264923096,17.88637351989746,4.812097072601318,3.9175851345062256,vacio
1739802717.2952905,19.689786911010746,6.381935119628906,1.8872228860855105,17.199525833129883,2.6568496227264404,-0.4591521322727203,20.649112701416016,9.778861045837402,1.752252221107483,20.095930099487305,4.58145809173584,3.902168989181519,vacio
1739802717.395228,19.788175582885746,6.112959384918213,4.312313079833984,13.026104927062988,7.162156581878662,6.427009582519531,18.662817001342773,5.806264877319336,3.022763967514038,20.168079376220703,6.578347682952881,4.55938720703125,vacio
1739802717.4953194,21.961753845214844,5.8097004890441895,4.0099711418151855,17.57110595703125,3.8470189571380615,0.6495977640151978,17.153837203979492,4.070652961730957,5.096568584442139,20.32671165466309,5.426154613494873,3.776808738708496,vacio
1739802717.5952945,15.980670928955078,3.644166231155396,4.32925271987915,14.524147033691406,4.122587203979492,4.129387378692627,16.304895401000977,3.643780469894409,3.8567819595336914,20.89070701599121,3.4902775287628174,1.9828219413757324,vacio
1739802717.6952782,17.989601135253906,5.6242995262146,-0.5405412912368774,18.228837966918945,3.970749139785767,1.916475892066956,20.32402229309082,8.22623348236084,-0.1464835405349731,18.870080947875977,2.8588755130767822,1.864345908164978,vacio
1739802717.7953875,17.558652877807617,4.358125686645508,-0.1867076903581619,20.323469161987305,7.372796535491943,2.481223821640014,17.74075698852539,7.752363681793213,3.0178890228271484,19.10321044921875,7.747854232788086,0.6565234065055847,vacio
1739802717.8952758,16.974197387695312,3.6732988357543945,3.7717132568359375,19.80272674560547,7.7445831298828125,2.610050201416016,16.686363220214844,3.268429517745972,3.1806318759918213,17.40628433227539,8.424052238464355,4.958449840545654,vacio
1739802717.9951568,20.802566528320312,11.64569854736328,7.113237857818604,16.633663177490234,1.2989695072174072,2.037322759628296,20.7021484375,3.3619384765625,2.096332550048828,18.346364974975582,5.381673812866211,4.039183139801025,vacio
1739802718.0952532,19.89790153503418,5.359500885009766,3.689516067504883,18.47299575805664,1.4588385820388794,1.0530422925949097,19.526025772094727,6.963664531707764,1.7761764526367188,21.428651809692383,5.693941593170166,2.9291810989379883,vacio
1739802718.1952631,16.18448829650879,3.406400442123413,4.3127875328063965,18.93646812438965,2.777578115463257,-0.3294040262699127,15.168166160583496,1.8300094604492188,4.0291056632995605,19.516393661499023,2.840149641036988,2.6156821250915527,vacio
1739802718.2952654,17.98115348815918,5.787265300750732,-0.8743012547492981,17.335084915161133,1.3852280378341677,1.8482214212417605,16.928678512573242,4.227566242218018,-1.394179344177246,18.54180335998535,2.35884428024292,2.2343649864196777,vacio
1739802718.3952897,17.243268966674805,3.451218605041504,-0.2486649751663208,18.53338623046875,8.645918846130371,-0.0772574320435524,16.6514835357666,4.254354000091553,-0.8612180352210999,18.82941627502441,9.036516189575195,1.1384246349334717,vacio
1739802718.4952755,17.39374542236328,2.104602575302124,3.6386878490448,16.393871307373047,2.620406150817871,2.454319477081299,15.642338752746582,2.9268157482147217,3.1878087520599365,17.320762634277344,4.350852966308594,2.812076568603516,vacio
1739802718.5952446,19.198984146118164,9.4352388381958,3.97357177734375,18.222637176513672,4.098813533782959,0.927936851978302,20.91853904724121,5.8670430183410645,3.870349884033203,18.98308753967285,5.589909076690674,2.0153374671936035,vacio
1739802718.6953037,17.57499122619629,3.1208584308624268,3.977987051010132,16.813438415527344,4.5898118019104,2.6456875801086426,22.974029541015625,6.153455257415772,2.731369733810425,17.351369857788086,3.759836912155152,2.333657503128052,vacio
1739802718.7952948,17.48695945739746,3.8409929275512695,0.6483673453330994,13.97340488433838,1.0527302026748655,4.19814920425415,19.42680931091309,4.450769901275635,4.247706890106201,16.3165283203125,1.9430341720581048,3.932280778884888,vacio
1739802718.8952718,16.00541114807129,8.414339065551758,5.296349048614502,17.247716903686523,2.5620334148406982,-0.4521838724613189,18.538328170776367,5.3460612297058105,3.88039231300354,20.223482131958008,3.0539238452911377,2.767608642578125,vacio
1739802718.995262,14.559367179870604,6.315193176269531,5.221149921417236,17.52265739440918,3.2306509017944336,-0.3278716802597046,17.364593505859375,3.871697425842285,3.895756721496582,21.51702880859375,3.338846206665039,-1.129947304725647,vacio
1739802719.0952544,19.479719161987305,2.2149643898010254,0.6792731285095215,18.702896118164062,1.7657216787338257,-0.6944630742073059,18.53128433227539,9.21142864227295,-0.086919866502285,17.10426139831543,3.472731828689575,-0.753728449344635,vacio
1739802719.1952894,15.058830261230469,1.8711799383163448,3.21277403831482,17.683218002319336,0.750323474407196,3.902290344238281,16.401609420776367,0.9758789539337158,1.4268029928207395,17.197912216186523,4.80751371383667,-0.6794688105583191,vacio
1739802719.2952616,14.310246467590332,2.2783591747283936,0.916325032711029,14.861498832702637,2.502028226852417,2.775423765182495,14.26166534423828,-0.3555021584033966,2.9201440811157227,15.20167064666748,1.6285619735717771,3.8792028427124015,vacio
1739802719.395192,17.33907127380371,5.442173480987549,2.7813634872436523,17.169740676879883,3.770751714706421,0.4963761270046234,18.384397506713867,6.569372653961182,0.4761931002140045,18.6216983795166,2.7924041748046875,3.634892463684082,vacio
1739802719.4952486,18.319625854492188,3.822521209716797,5.137411594390869,17.519744873046875,7.29765510559082,5.210773468017578,17.914278030395508,6.498613834381104,0.9068317413330078,19.582275390625,10.134099006652832,1.8851590156555176,vacio
1739802719.595287,18.011146545410156,4.378746032714844,4.323801517486572,18.021703720092773,3.5067312717437744,4.44249963760376,16.168550491333008,5.272790431976318,4.162590980529785,18.026042938232425,5.608957290649414,2.7500569820404053,vacio
1739802719.6952744,17.477663040161133,5.99462366104126,3.3266427516937256,14.69338607788086,3.80843186378479,2.448249340057373,15.923951148986816,2.0865938663482666,1.3657933473587036,15.033958435058594,1.7667409181594849,4.343896865844727,vacio
1739802719.7952447,19.80974769592285,3.084824323654175,1.086389660835266,19.088706970214844,2.6252806186676025,0.842210590839386,15.181949615478516,3.1660892963409424,3.563422918319702,17.231388092041016,4.292714595794678,-1.4075714349746704,vacio
1739802719.8952582,15.78446102142334,2.714318990707397,3.9083831310272217,15.713095664978027,2.067999124526977,3.3697636127471924,17.48394012451172,3.991384506225586,2.0790693759918213,16.72490882873535,3.2909324169158936,-0.8860716819763184,vacio
1739802719.9952514,13.600543975830078,2.82705020904541,1.7945308685302734,15.337252616882324,2.771733522415161,1.3195189237594604,14.827425956726074,2.274297952651977,1.2168365716934204,14.184304237365724,-0.3225933611392975,3.0167739391326904,vacio
1739802720.0952554,18.2258415222168,3.275364875793457,1.2329663038253784,19.353710174560547,5.4463067054748535,2.180093050003052,15.865974426269531,2.1718435287475586,3.6962080001831055,18.18769264221192,5.127394676208496,0.144166424870491,vacio
1739802720.1952431,16.819313049316406,2.2199509143829346,3.6505744457244873,18.668487548828125,3.733837842941284,5.397154331207275,17.906494140625,4.3318939208984375,1.939756870269776,17.95000648498535,5.538467884063721,0.1742088198661804,vacio
1739802720.2952604,15.01348876953125,3.426120519638061,2.7155911922454834,16.937068939208984,3.28147292137146,4.221407413482666,15.96543025970459,2.868308782577514,1.3869943618774414,16.28536605834961,3.919597864151001,4.464904308319092,vacio
1739802720.395326,17.915693283081055,4.407311916351318,0.9537582993507384,14.636950492858888,3.8874101638793945,2.467334747314453,16.642431259155273,3.649425506591797,3.8398475646972656,17.284770965576172,3.389332056045532,4.0240864753723145,vacio
1739802720.4952564,18.15952682495117,6.476089000701904,6.573072910308838,18.66579246520996,1.881958603858948,0.6422857642173767,18.581579208374023,6.603021144866943,5.433663845062256,18.901350021362305,5.943775177001953,0.391161561012268,vacio
1739802720.595284,20.12690162658692,4.087193012237549,5.623548030853272,14.044403076171877,1.3132001161575315,2.570595026016236,15.36156177520752,8.038074493408203,6.514383792877197,17.875057220458984,4.487309455871582,0.8398888111114502,vacio
1739802720.6952658,14.047144889831545,4.671449184417725,4.477572441101074,14.032578468322754,1.677043914794922,-0.020503943786025,16.22701072692871,2.3701908588409424,0.8697279095649719,14.852269172668455,1.2163052558898926,4.008294582366943,vacio
1739802720.795249,19.630130767822266,1.914215087890625,-0.9718766808509828,16.911691665649414,5.332499980926514,4.7383904457092285,15.67215633392334,2.305399179458618,3.886973142623901,17.803373336791992,4.747686862945557,-0.7092320919036865,vacio
1739802720.8952863,16.51244354248047,1.9735130071640008,3.4386374950408936,15.670283317565918,2.7757253646850586,4.046189785003662,19.15749168395996,3.3240652084350586,-0.0399978756904602,17.227008819580078,4.311424732208252,-0.2398243099451065,vacio
1739802720.9952254,13.891816139221191,3.011887550354004,2.3080174922943115,15.010809898376465,2.8097972869873047,1.3765047788619995,14.340039253234863,2.612501859664917,1.9259315729141235,16.008005142211914,-0.214793398976326,1.8235052824020384,vacio
1739802721.0952282,18.74434471130371,2.9331042766571045,0.1833531409502029,19.12996864318848,4.814672470092773,2.140817165374756,16.104154586791992,2.485568761825561,4.305642604827881,15.476898193359377,2.62718152999878,3.839542150497437,vacio
1739802721.1952257,18.162500381469727,2.1609065532684326,4.117822170257568,17.885366439819336,3.638038635253906,5.29443883895874,19.01047706604004,3.607893228530884,-0.3581169545650482,16.749082565307617,5.105233669281006,4.208376407623291,vacio
1739802721.2952733,13.580107688903809,2.755776643753052,2.7525835037231445,13.104571342468262,2.56523871421814,2.4485912322998047,14.02752685546875,2.390831232070923,1.7826271057128906,17.699312210083008,2.51495623588562,0.1263397783041,vacio
1739802721.3953006,19.01604461669922,1.971650123596192,-1.2254902124404907,19.56877326965332,1.0382550954818726,-1.1164120435714722,16.24944496154785,2.167254447937012,3.9300615787506095,15.828238487243652,3.9553163051605225,3.990768432617188,vacio
1739802721.495276,16.916048049926758,2.092871904373169,3.56988263130188,14.18575382232666,1.3051886558532717,2.613513231277466,19.554357528686523,3.354032516479492,0.2103104442358017,17.502866744995117,5.835338115692139,5.864358901977539,vacio
1739802721.5952957,15.455066680908203,3.914294004440308,2.839704751968384,13.375060081481934,1.9597071409225464,0.5529674887657166,16.742591857910156,5.893378734588623,4.256399631500244,20.06366539001465,3.520843744277954,-0.692134439945221,vacio
1739802721.69526,20.411785125732425,3.5701324939727783,0.6395190358161926,16.615259170532227,4.581564426422119,4.2636799812316895,16.747472763061523,5.345766067504883,5.242859363555908,13.94632625579834,3.840943098068237,3.8349149227142334,vacio
1739802721.7952583,16.82606315612793,3.457183837890625,4.759073734283447,14.71656322479248,1.7599722146987915,3.0585200786590576,18.809701919555664,3.2971436977386475,4.59491777420044,16.709287643432617,2.767363309860229,5.219585418701172,vacio
1739802721.8952882,13.945053100585938,3.055163621902466,2.3580474853515625,14.96447467803955,2.00665283203125,0.2421820312738418,16.798439025878906,6.929093837738037,5.072537422180176,19.65506935119629,3.613777875900269,-1.6631622314453125,vacio
1739802721.995261,19.53985023498535,2.234278678894043,0.0824110880494117,18.03460502624512,6.000997066497803,5.46369743347168,15.867667198181152,2.239786386489868,0.6288942694664001,13.99761199951172,3.382678747177124,3.013209342956543,vacio
1739802722.0952635,16.02341079711914,1.993957161903381,3.426699638366699,14.622784614562988,3.270689010620117,4.367873668670654,15.541324615478516,2.293520927429199,3.5349199771881104,16.734895706176758,2.772068977355957,4.907747745513916,vacio
1739802722.1952505,13.427802085876465,2.767672777175904,2.0407726764678955,17.052759170532227,2.205432176589966,-0.9938642382621764,17.690967559814453,4.53364896774292,2.094088315963745,20.96703147888184,3.4182674884796143,-2.6111412048339844,vacio
1739802722.295262,18.09544944763184,3.1817636489868164,0.60084468126297,15.95875072479248,7.219612598419189,5.043407440185547,14.716025352478027,2.107927322387696,0.947939395904541,15.42124843597412,3.90606141090393,3.4437739849090576,vacio
1739802722.3952546,18.0902042388916,2.288503646850586,4.090643882751465,22.56629943847656,5.363358020782471,4.627570152282715,15.277377128601074,2.3888397216796875,3.7515013217926025,18.912240982055664,5.752301692962647,6.385095119476318,vacio
1739802722.495288,13.651222229003906,2.9506499767303467,2.889737844467163,16.577722549438477,2.717501878738404,3.7655084133148193,18.76999855041504,3.4569129943847656,0.1677999496459961,17.4738712310791,5.53747034072876,4.932728290557861,vacio
1739802722.5952566,19.04460334777832,1.96711266040802,-1.1819303035736084,12.573456764221191,2.297515153884888,1.5423845052719116,15.656819343566896,3.579090118408203,2.4466519355773926,17.893064498901367,2.139127016067505,-0.705441951751709,vacio
1739802722.6952553,18.008813858032227,1.618863224983215,3.93932843208313,17.29105567932129,1.5389528274536133,0.7115381360054016,16.82048988342285,3.5511133670806885,4.354497909545898,15.523621559143066,2.931536674499512,3.3663339614868164,vacio
1739802722.7952592,16.009279251098633,3.002706527709961,3.582751512527466,13.66113567352295,0.8741235733032227,2.699723243713379,13.476632118225098,-2.111607313156128,3.859863996505737,16.968183517456055,5.577677249908447,5.9164347648620605,vacio
1739802722.8952954,16.488061904907227,4.220760822296143,1.41110360622406,12.693931579589844,1.4693416357040403,0.6669444441795349,11.735003471374512,-0.6784494519233704,-1.3756455183029177,18.225631713867188,2.939143180847168,-0.2917623817920685,vacio
1739802722.9953122,18.191686630249023,5.208698272705078,3.054716110229492,17.283090591430664,4.272427082061768,3.374211549758911,11.378560066223145,1.5979986190795898,2.231802701950073,13.513587951660156,3.941638231277466,4.029932498931885,vacio
1739802723.0953047,17.31707191467285,3.579825162887573,4.911045551300049,15.023890495300291,2.033181667327881,3.130232810974121,20.60619735717773,4.386157989501953,5.351725101470947,16.863330841064453,2.855405807495117,5.441106796264648,vacio
1739802723.1952646,13.665081977844238,2.865861654281616,2.3812832832336426,15.3091402053833,2.3131818771362305,0.2185295075178146,14.04584503173828,4.476166248321533,4.676181316375732,20.85943031311035,3.4570467472076416,-2.8958065509796143,vacio
1739802723.2952535,14.543869018554688,2.312821626663208,1.4572539329528809,17.125459671020508,5.6438069343566895,6.028764724731445,20.162338256835938,1.6880297660827637,-1.3490217924118042,13.678299903869627,3.754974365234375,3.7690393924713135,vacio
1739802723.3952591,15.77818775177002,2.209686040878296,3.972694396972656,12.950711250305176,2.4693496227264404,4.018538951873779,15.579678535461426,1.9846363067626955,3.1167004108428955,17.914386749267578,2.599632024765014,5.517560958862305,vacio
1739802723.495254,19.80353355407715,2.9427530765533447,-0.5545654892921448,17.729692459106445,1.4654574394226074,-2.926264762878418,21.537004470825195,2.670597791671753,-2.407824277877808,13.57360553741455,3.266064643859864,2.0578536987304688,vacio
1739802723.5952525,14.468695640563965,3.339141607284546,2.790724992752075,12.372570991516112,1.3884845972061155,2.0990264415740967,13.576106071472168,3.696073293685913,3.803628921508789,12.134730339050291,-3.2928688526153564,1.0920231342315674,vacio
1739802723.695255,16.81511878967285,2.753068208694458,4.64518928527832,16.881345748901367,3.764756202697754,5.791348934173584,16.887062072753906,3.0256717205047607,5.897724151611328,13.288512229919434,-0.7985391616821289,3.28894305229187,vacio
1739802723.7952917,18.579248428344727,4.254527568817139,-0.1016880273818969,18.88239479064941,4.137417316436768,-0.1364774256944656,20.50135612487793,4.268503189086914,-3.85045313835144,15.136828422546388,4.409155368804932,4.293826580047607,vacio
1739802723.895275,14.302265167236328,2.35644793510437,1.5789713859558103,14.680633544921877,7.48832893371582,6.051855087280273,14.903634071350098,3.589686393737793,3.249103307723999,16.52235984802246,2.379044771194458,0.4491933286190033,vacio
1739802723.995265,12.84110164642334,-1.0778473615646362,1.5183873176574707,17.532875061035156,6.315557479858398,4.027894496917725,16.9691104888916,3.477069139480591,5.248071670532227,13.257357597351074,1.051395058631897,2.423286199569702,vacio
1739802724.0952551,13.58777141571045,-2.208933591842652,-4.20026159286499,15.09660816192627,6.522764205932617,5.588325023651123,17.363534927368164,2.7366693019866943,-1.1227402687072754,15.731005668640137,-0.1778557449579239,-3.2219371795654297,vacio
1739802724.1952426,6.975992202758789,-4.128355503082275,-1.8686985969543457,9.930363655090332,2.892503023147583,2.999794006347656,9.826327323913574,0.1986685246229171,0.974355936050415,9.972838401794434,-2.379486560821533,-1.3237849473953247,vacio
1739802724.2952523,7.564168930053711,-1.4499796628952026,-0.9545402526855468,5.59431266784668,0.2072004526853561,0.0987471416592598,7.500897884368896,0.2348719090223312,-1.0348495244979858,9.180042266845703,-0.4405502378940582,-1.5928778648376465,vacio
1739802716.6953082,4.336948365171704,-3.2372400855176093,0.38190074772231775,0.004838705786422841,-1.6213363809921235,0.0007805943700537589,7.553581886503669,-1.4514608851035993,2.349967489973026,4.3432505322087085,-3.2588717456475593,0.36805526682894224,vacio
1739802716.7952557,8.37144879865459,-0.9721141010889893,2.5920525306663214,4.509993761825587,-0.26670804038986046,0.7466363125967407,10.838564815642604,0.9625460717761556,4.664338687767006,8.134644540629742,-0.9319195170926216,2.7249925779117046,vacio
1739802716.8952432,14.921083989512903,2.83392650041982,1.844940797820504,13.24801133660117,1.7971744027138683,1.405232575041414,16.63085507142156,6.195996391986057,0.2050768168257016,14.753642049936904,2.0224160955423036,2.42594492090171,vacio
1739802716.9952414,17.802678583985195,5.8401052948642445,0.07384659965076748,15.58608624986269,1.7003497693284693,3.139625072923131,17.292471957430134,4.217598043215261,-0.11384928067232575,18.299372705202465,6.9085895698954305,0.06103467719677417,vacio
1739802717.0952551,15.654859795943814,4.078724484973297,4.845589829893317,22.299997009371534,0.8537715640387263,0.12766201604470312,16.10898500582239,2.3483665495031576,3.70799394078886,16.15985513727956,7.888547399753628,5.68900889380688,vacio
1739802717.19528,20.91948275095677,4.079609341322846,2.338500519212753,15.766234149221331,2.765343324973531,3.7579403091004466,20.4039620313604,4.842125143440473,3.689742136659525,17.87969529411202,4.817485303382648,3.921579856673159,vacio
1739802717.2952905,19.679825281436962,6.384196947750892,1.8942285494609858,17.18517451401186,2.6541610484003564,-0.4607508890369077,20.644272645955397,9.770199898581156,1.7609262777797159,20.096635310991385,4.580273654465861,3.9035086592773776,vacio
1739802717.395228,19.788180254217277,6.1019025461598275,4.309061338829266,13.034559705263137,7.154442722848701,6.4387246682596775,18.65844474159018,5.79589398661212,3.018908195774706,20.161791567240112,6.604166612184037,4.572876265797692,vacio
1739802717.4953194,21.954803547603664,5.81001944652825,3.9992342238429575,17.582580465445158,3.8394655935811794,0.6473942840954574,17.139185441570042,4.07757285317359,5.094518055677952,20.32562509967946,5.431896269765529,3.779393521096448,vacio
1739802717.5952945,15.983816386761301,3.6438388163835533,4.330825063764053,14.513200716577934,4.115092697475672,4.129643059457262,16.31492718863358,3.632944369185999,3.8692198289842192,20.881987278754636,3.487351829686327,1.9915911613015764,vacio
1739802717.6952782,17.988002716660187,5.624209611266919,-0.5278860505129064,18.213418133454706,3.968364080503948,1.9166030265228282,20.320813298852396,8.226001821674034,-0.15052560094958745,18.87129587363949,2.860046855748294,1.8555726115741864,vacio
1739802717.7953875,17.5610923930383,4.358882389483469,-0.19623032044889893,20.3088048099431,7.374144438211799,2.4764631570517808,17.75098921017245,7.753423824672428,3.018327134753786,19.114118278954397,7.73974417340621,0.6423898546283261,vacio
1739802717.8952758,16.963905964347198,3.6697635599470138,3.7733026388597217,19.805813894354756,7.744460647322347,2.6049536833300513,16.692831632184387,3.2683175872879966,3.1789094091250356,17.39527579219205,8.44638864712896,4.9430016378985,vacio
1739802717.9951568,20.80396661370697,11.658940257761436,7.105389073263926,16.639105892234905,1.2912719857970645,2.059397723107008,20.713647418801003,3.3492530481975065,2.095891140524461,18.344865825784986,5.390440794233385,4.038649768725453,vacio
1739802718.0952532,19.901162959511343,5.37416099731016,3.7103075438801807,18.478277798941544,1.4770185809876373,1.0525048508429822,19.544399473652227,6.975117060146968,1.7787080339512928,21.423560301258586,5.712779728417143,2.9224075733845734,vacio
1739802718.1952631,16.17271622580296,3.4001123891335667,4.317942734123913,18.93497201822479,2.8018351788279814,-0.3141761916744994,15.172930963048522,1.8252757200694485,4.032019531558812,19.514831123140002,2.833084538090104,2.6127060775627395,vacio
1739802718.2952654,17.982721613630282,5.774755346458474,-0.8824859281254471,17.333609860968185,1.3714394068171876,1.8374868476522315,16.937915839901972,4.254574945837804,-1.394684850667998,18.54698611634544,2.355364299120729,2.2474026377674194,vacio
1739802718.3952897,17.24476728151534,3.440846134926489,-0.2577813045717711,18.534222381339365,8.656229477331964,-0.07487521592097053,16.644591458527614,4.248615625689324,-0.867878810066225,18.834704107836114,9.06049089203763,1.1237162121299469,vacio
1739802718.4952755,17.397560030129917,2.1168385610197515,3.6405995154336392,16.38692597110657,2.613885680207308,2.4785023836236677,15.632819349862682,2.939321425170434,3.1937730260091204,17.32552433365016,4.354209205955961,2.811094172554117,vacio
1739802718.5952446,19.193112057423374,9.443737713504195,3.9915896961644295,18.224131452489466,4.119113062360572,0.9382038150029532,20.905037764337234,5.875540084612618,3.8594101127489626,18.985773868150606,5.59250312221585,2.0184642245323756,vacio
1739802718.6953037,17.565016166969347,3.105911981272686,3.9861026634242163,16.816598492446158,4.585289883680267,2.636656452496562,22.98504771783121,6.152963844990649,2.749729237475424,17.33646904551718,3.754197098769211,2.3178598308877025,vacio
1739802718.7952948,17.476873111228503,3.8344106809978684,0.6504753660810901,14.002440588890016,1.0619169647503055,4.198645078685374,19.421155956613056,4.448504491005631,4.260745050079182,16.32210278190125,1.9404031102667707,3.927061068023217,vacio
1739802718.8952718,16.011960941759355,8.409739464658843,5.302361815710728,17.24478375901601,2.55277775352501,-0.4638868950809955,18.527251992750575,5.3515937689262305,3.877662964197939,20.241465329461633,3.0658661309674935,2.7614061510593904,vacio
1739802718.995262,14.549472901337303,6.325752943100543,5.213471148339381,17.53001230871678,3.2355133685482422,-0.31974024731964595,17.38549468221153,3.881131424671801,3.876253203979118,21.5132422102899,3.3432663300598424,-1.1210208163831048,vacio
1739802719.0952544,19.48724582379166,2.2376263178052898,0.6699489452645481,18.684189151774067,1.771486792922802,-0.7033740371326285,18.512556014453942,9.209171444902983,-0.05290736422839423,17.11325312111188,3.4678921266739096,-0.7772641024997557,vacio
1739802719.1952894,15.066569974525386,1.8868083038886403,3.2128879981346583,17.689971671607697,0.7502934196655034,3.891723704316667,16.40431378318556,0.9889724447718752,1.4295350976628152,17.200687780381667,4.834187704512603,-0.6948987595158154,vacio
1739802719.2952616,14.335254603414615,2.2662626308572595,0.9206595997205761,14.871020745862277,2.5029394321129876,2.765426161760652,14.261584086383005,-0.3568456009437785,2.9094481216743002,15.216432710410801,1.6448976939012234,3.8920816643599787,vacio
1739802719.395192,17.35358268996875,5.465061732255571,2.7855635889233925,17.172294859903403,3.755269047380067,0.4996261248238256,18.382355285418964,6.577940239899089,0.46400932280338436,18.631039523051886,2.8065937141905497,3.6297683858754413,vacio
